id_etudiant,id_competence,score
ETU_0433,PHA_C04,0
ETU_0433,PHA_C05,0
ETU_0433,PHA_C06,0
ETU_0433,PHA_C07,0
ETU_0433,PHA_C08,0
ETU_0433,PHA_C09,0
ETU_0433,PHA_C10,0
ETU_0434,MED_C01,1
ETU_0434,MED_C02,0
ETU_0434,MED_C03,0
ETU_0434,MED_C04,0
ETU_0434,MED_C05,0
ETU_0434,MED_C06,0
ETU_0434,MED_C07,0
ETU_0434,MED_C08,0
ETU_0434,MED_C09,0
ETU_0434,MED_C10,2
ETU_0434,MED_C11,0
ETU_0434,MED_C12,2
ETU_0434,MED_C13,0
ETU_0434,MED_C14,0
ETU_0435,MED_C01,0
ETU_0435,MED_C02,0
ETU_0435,MED_C03,0
ETU_0435,MED_C04,0
ETU_0435,MED_C05,0
ETU_0435,MED_C06,0
ETU_0435,MED_C07,0
ETU_0435,MED_C08,0
ETU_0435,MED_C09,0
ETU_0435,MED_C10,0
ETU_0435,MED_C11,0
ETU_0435,MED_C12,0
ETU_0435,MED_C13,0
ETU_0435,MED_C14,0
ETU_0436,MAI_C01,0
ETU_0436,MAI_C02,1
ETU_0436,MAI_C03,0
ETU_0436,MAI_C04,1
ETU_0436,MAI_C05,0
ETU_0436,MAI_C06,0
ETU_0436,MAI_C07,0
ETU_0436,MAI_C08,0
ETU_0436,MAI_C09,0
ETU_0436,MAI_C10,1
ETU_0436,MAI_C11,0
ETU_0436,MAI_C12,0
ETU_0437,MED_C01,0
ETU_0437,MED_C02,0
ETU_0437,MED_C03,0
ETU_0437,MED_C04,0
ETU_0437,MED_C05,3
ETU_0437,MED_C06,0
ETU_0437,MED_C07,1
ETU_0437,MED_C08,0
ETU_0437,MED_C09,0
ETU_0437,MED_C10,1
ETU_0437,MED_C11,1
ETU_0437,MED_C12,1
ETU_0437,MED_C13,0
ETU_0437,MED_C14,2
ETU_0438,MAI_C01,0
ETU_0438,MAI_C02,1
ETU_0438,MAI_C03,1
ETU_0438,MAI_C04,0
ETU_0438,MAI_C05,0
ETU_0438,MAI_C06,0
ETU_0438,MAI_C07,1
ETU_0438,MAI_C08,1
ETU_0438,MAI_C09,0
ETU_0438,MAI_C10,0
ETU_0438,MAI_C11,0
ETU_0438,MAI_C12,1
ETU_0439,MAI_C01,0
ETU_0439,MAI_C02,0
ETU_0439,MAI_C03,0
ETU_0439,MAI_C04,1
ETU_0439,MAI_C05,0
ETU_0439,MAI_C06,0
ETU_0439,MAI_C07,0
ETU_0439,MAI_C08,0
ETU_0439,MAI_C09,0
ETU_0439,MAI_C10,0
ETU_0439,MAI_C11,0
ETU_0439,MAI_C12,0
ETU_0440,MED_C01,2
ETU_0440,MED_C02,1
ETU_0440,MED_C03,0
ETU_0440,MED_C04,0
ETU_0440,MED_C05,0
ETU_0440,MED_C06,0
ETU_0440,MED_C07,1
ETU_0440,MED_C08,0
ETU_0440,MED_C09,0
ETU_0440,MED_C10,1
ETU_0440,MED_C11,0
ETU_0440,MED_C12,0
ETU_0440,MED_C13,0
ETU_0440,MED_C14,0
ETU_0441,MED_C01,1
ETU_0441,MED_C02,0
ETU_0441,MED_C03,0
ETU_0441,MED_C04,3
ETU_0441,MED_C05,0
ETU_0441,MED_C06,0
ETU_0441,MED_C07,2
ETU_0441,MED_C08,1
ETU_0441,MED_C09,0
ETU_0441,MED_C10,0
ETU_0441,MED_C11,1
ETU_0441,MED_C12,1
ETU_0441,MED_C13,1
ETU_0441,MED_C14,0
ETU_0442,DEN_C01,1
ETU_0442,DEN_C02,1
ETU_0442,DEN_C03,0
ETU_0442,DEN_C04,2
ETU_0442,DEN_C05,0
ETU_0442,DEN_C06,1
ETU_0442,DEN_C07,1
ETU_0442,DEN_C08,1
ETU_0442,DEN_C09,1
ETU_0442,DEN_C10,0
ETU_0442,DEN_C11,0
ETU_0442,DEN_C12,1
ETU_0443,MED_C01,0
ETU_0443,MED_C02,0
ETU_0443,MED_C03,0
ETU_0443,MED_C04,0
ETU_0443,MED_C05,0
ETU_0443,MED_C06,0
ETU_0443,MED_C07,0
ETU_0443,MED_C08,0
ETU_0443,MED_C09,0
ETU_0443,MED_C10,0
ETU_0443,MED_C11,0
ETU_0443,MED_C12,0
ETU_0443,MED_C13,0
ETU_0443,MED_C14,0
ETU_0444,MED_C01,0
ETU_0444,MED_C02,0
ETU_0444,MED_C03,0
ETU_0444,MED_C04,0
ETU_0444,MED_C05,0
ETU_0444,MED_C06,1
ETU_0444,MED_C07,0
ETU_0444,MED_C08,2
ETU_0444,MED_C09,0
ETU_0444,MED_C10,4
ETU_0444,MED_C11,1
ETU_0444,MED_C12,0
ETU_0444,MED_C13,1
ETU_0444,MED_C14,2
ETU_0445,MAI_C01,0
ETU_0445,MAI_C02,0
ETU_0445,MAI_C03,1
ETU_0445,MAI_C04,0
ETU_0445,MAI_C05,0
ETU_0445,MAI_C06,-1
ETU_0445,MAI_C07,3
ETU_0445,MAI_C08,1
ETU_0445,MAI_C09,2
ETU_0445,MAI_C10,1
ETU_0445,MAI_C11,1
ETU_0445,MAI_C12,0
ETU_0446,DEN_C01,1
ETU_0446,DEN_C02,3
ETU_0446,DEN_C03,1
ETU_0446,DEN_C04,0
ETU_0446,DEN_C05,3
ETU_0446,DEN_C06,1
ETU_0446,DEN_C07,1
ETU_0446,DEN_C08,0
ETU_0446,DEN_C09,0
ETU_0446,DEN_C10,2
ETU_0446,DEN_C11,0
ETU_0446,DEN_C12,0
ETU_0447,DEN_C01,-1
ETU_0447,DEN_C02,0
ETU_0447,DEN_C03,1
ETU_0447,DEN_C04,0
ETU_0447,DEN_C05,0
ETU_0447,DEN_C06,0
ETU_0447,DEN_C07,1
ETU_0447,DEN_C08,0
ETU_0447,DEN_C09,1
ETU_0447,DEN_C10,0
ETU_0447,DEN_C11,0
ETU_0447,DEN_C12,0
ETU_0448,MAI_C01,0
ETU_0448,MAI_C02,1
ETU_0448,MAI_C03,0
ETU_0448,MAI_C04,1
ETU_0448,MAI_C05,0
ETU_0448,MAI_C06,0
ETU_0448,MAI_C07,1
ETU_0448,MAI_C08,1
ETU_0448,MAI_C09,0
ETU_0448,MAI_C10,0
ETU_0448,MAI_C11,0
ETU_0448,MAI_C12,1
ETU_0449,MED_C01,0
ETU_0449,MED_C02,0
ETU_0449,MED_C03,0
ETU_0449,MED_C04,0
ETU_0449,MED_C05,0
ETU_0449,MED_C06,0
ETU_0449,MED_C07,0
ETU_0449,MED_C08,0
ETU_0449,MED_C09,0
ETU_0449,MED_C10,0
ETU_0449,MED_C11,0
ETU_0449,MED_C12,0
ETU_0449,MED_C13,0
ETU_0449,MED_C14,0
ETU_0450,MED_C01,1
ETU_0450,MED_C02,0
ETU_0450,MED_C03,0
ETU_0450,MED_C04,0
ETU_0450,MED_C05,0
ETU_0450,MED_C06,1
ETU_0450,MED_C07,0
ETU_0450,MED_C08,0
ETU_0450,MED_C09,1
ETU_0450,MED_C10,0
ETU_0450,MED_C11,0
ETU_0450,MED_C12,1
ETU_0450,MED_C13,1
ETU_0450,MED_C14,0
ETU_0451,MAI_C01,-1
ETU_0451,MAI_C02,0
ETU_0451,MAI_C03,0
ETU_0451,MAI_C04,0
ETU_0451,MAI_C05,1
ETU_0451,MAI_C06,0
ETU_0451,MAI_C07,0
ETU_0451,MAI_C08,0
ETU_0451,MAI_C09,0
ETU_0451,MAI_C10,0
ETU_0451,MAI_C11,0
ETU_0451,MAI_C12,0
ETU_0452,PHA_C01,0
ETU_0452,PHA_C02,0
ETU_0452,PHA_C03,0
ETU_0452,PHA_C04,0
ETU_0452,PHA_C05,0
ETU_0452,PHA_C06,1
ETU_0452,PHA_C07,0
ETU_0452,PHA_C08,0
ETU_0452,PHA_C09,0
ETU_0452,PHA_C10,0
ETU_0453,MED_C01,0
ETU_0453,MED_C02,0
ETU_0453,MED_C03,0
ETU_0453,MED_C04,1
ETU_0453,MED_C05,0
ETU_0453,MED_C06,0
ETU_0453,MED_C07,2
ETU_0453,MED_C08,1
ETU_0453,MED_C09,1
ETU_0453,MED_C10,0
ETU_0453,MED_C11,3
ETU_0453,MED_C12,0
ETU_0453,MED_C13,0
ETU_0453,MED_C14,1
ETU_0454,DEN_C01,1
ETU_0454,DEN_C02,0
ETU_0454,DEN_C03,1
ETU_0454,DEN_C04,0
ETU_0454,DEN_C05,1
ETU_0454,DEN_C06,0
ETU_0454,DEN_C07,0
ETU_0454,DEN_C08,0
ETU_0454,DEN_C09,0
ETU_0454,DEN_C10,1
ETU_0454,DEN_C11,0
ETU_0454,DEN_C12,0
ETU_0455,MED_C01,0
ETU_0455,MED_C02,0
ETU_0455,MED_C03,1
ETU_0455,MED_C04,1
ETU_0455,MED_C05,0
ETU_0455,MED_C06,0
ETU_0455,MED_C07,0
ETU_0455,MED_C08,0
ETU_0455,MED_C09,0
ETU_0455,MED_C10,0
ETU_0455,MED_C11,2
ETU_0455,MED_C12,1
ETU_0455,MED_C13,1
ETU_0455,MED_C14,0
ETU_0456,MED_C01,0
ETU_0456,MED_C02,0
ETU_0456,MED_C03,0
ETU_0456,MED_C04,0
ETU_0456,MED_C05,0
ETU_0456,MED_C06,0
ETU_0456,MED_C07,0
ETU_0456,MED_C08,0
ETU_0456,MED_C09,0
ETU_0456,MED_C10,0
ETU_0456,MED_C11,0
ETU_0456,MED_C12,0
ETU_0456,MED_C13,0
ETU_0456,MED_C14,0
ETU_0457,MED_C01,0
ETU_0457,MED_C02,0
ETU_0457,MED_C03,0
ETU_0457,MED_C04,0
ETU_0457,MED_C05,0
ETU_0457,MED_C06,0
ETU_0457,MED_C07,0
ETU_0457,MED_C08,0
ETU_0457,MED_C09,0
ETU_0457,MED_C10,0
ETU_0457,MED_C11,0
ETU_0457,MED_C12,0
ETU_0457,MED_C13,0
ETU_0457,MED_C14,0
ETU_0458,MED_C01,2
ETU_0458,MED_C02,0
ETU_0458,MED_C03,0
ETU_0458,MED_C04,0
ETU_0458,MED_C05,0
ETU_0458,MED_C06,0
ETU_0458,MED_C07,0
ETU_0458,MED_C08,0
ETU_0458,MED_C09,0
ETU_0458,MED_C10,1
ETU_0458,MED_C11,0
ETU_0458,MED_C12,1
ETU_0458,MED_C13,0
ETU_0458,MED_C14,0
ETU_0459,MED_C01,0
ETU_0459,MED_C02,0
ETU_0459,MED_C03,0
ETU_0459,MED_C04,1
ETU_0459,MED_C05,0
ETU_0459,MED_C06,0
ETU_0459,MED_C07,0
ETU_0459,MED_C08,1
ETU_0459,MED_C09,0
ETU_0459,MED_C10,1
ETU_0459,MED_C11,0
ETU_0459,MED_C12,1
ETU_0459,MED_C13,0
ETU_0459,MED_C14,0
ETU_0460,MED_C01,0
ETU_0460,MED_C02,0
ETU_0460,MED_C03,0
ETU_0460,MED_C04,0
ETU_0460,MED_C05,0
ETU_0460,MED_C06,0
ETU_0460,MED_C07,0
ETU_0460,MED_C08,0
ETU_0460,MED_C09,0
ETU_0460,MED_C10,0
ETU_0460,MED_C11,0
ETU_0460,MED_C12,0
ETU_0460,MED_C13,0
ETU_0460,MED_C14,0
ETU_0461,MED_C01,0
ETU_0461,MED_C02,0
ETU_0461,MED_C03,1
ETU_0461,MED_C04,0
ETU_0461,MED_C05,0
ETU_0461,MED_C06,0
ETU_0461,MED_C07,0
ETU_0461,MED_C08,1
ETU_0461,MED_C09,0
ETU_0461,MED_C10,0
ETU_0461,MED_C11,0
ETU_0461,MED_C12,0
ETU_0461,MED_C13,0
ETU_0461,MED_C14,1
ETU_0462,PHA_C01,1
ETU_0462,PHA_C02,1
ETU_0462,PHA_C03,2
ETU_0462,PHA_C04,0
ETU_0462,PHA_C05,2
ETU_0462,PHA_C06,0
ETU_0462,PHA_C07,1
ETU_0462,PHA_C08,2
ETU_0462,PHA_C09,0
ETU_0462,PHA_C10,0
ETU_0463,MAI_C01,0
ETU_0463,MAI_C02,2
ETU_0463,MAI_C03,2
ETU_0463,MAI_C04,0
ETU_0463,MAI_C05,0
ETU_0463,MAI_C06,0
ETU_0463,MAI_C07,2
ETU_0463,MAI_C08,2
ETU_0463,MAI_C09,0
ETU_0463,MAI_C10,0
ETU_0463,MAI_C11,0
ETU_0463,MAI_C12,1
ETU_0464,PHA_C01,0
ETU_0464,PHA_C02,1
ETU_0464,PHA_C03,0
ETU_0464,PHA_C04,0
ETU_0464,PHA_C05,0
ETU_0464,PHA_C06,0
ETU_0464,PHA_C07,0
ETU_0464,PHA_C08,0
ETU_0464,PHA_C09,0
ETU_0464,PHA_C10,0
ETU_0465,DEN_C01,0
ETU_0465,DEN_C02,1
ETU_0465,DEN_C03,0
ETU_0465,DEN_C04,2
ETU_0465,DEN_C05,0
ETU_0465,DEN_C06,1
ETU_0465,DEN_C07,1
ETU_0465,DEN_C08,0
ETU_0465,DEN_C09,0
ETU_0465,DEN_C10,1
ETU_0465,DEN_C11,0
ETU_0465,DEN_C12,0
ETU_0466,MED_C01,0
ETU_0466,MED_C02,0
ETU_0466,MED_C03,1
ETU_0466,MED_C04,1
ETU_0466,MED_C05,1
ETU_0466,MED_C06,0
ETU_0466,MED_C07,0
ETU_0466,MED_C08,2
ETU_0466,MED_C09,0
ETU_0466,MED_C10,1
ETU_0466,MED_C11,2
ETU_0466,MED_C12,1
ETU_0466,MED_C13,0
ETU_0466,MED_C14,0
ETU_0467,MED_C01,0
ETU_0467,MED_C02,0
ETU_0467,MED_C03,0
ETU_0467,MED_C04,0
ETU_0467,MED_C05,1
ETU_0467,MED_C06,1
ETU_0467,MED_C07,0
ETU_0467,MED_C08,0
ETU_0467,MED_C09,0
ETU_0467,MED_C10,1
ETU_0467,MED_C11,1
ETU_0467,MED_C12,0
ETU_0467,MED_C13,0
ETU_0467,MED_C14,1
ETU_0468,DEN_C01,1
ETU_0468,DEN_C02,1
ETU_0468,DEN_C03,0
ETU_0468,DEN_C04,0
ETU_0468,DEN_C05,1
ETU_0468,DEN_C06,1
ETU_0468,DEN_C07,0
ETU_0468,DEN_C08,2
ETU_0468,DEN_C09,0
ETU_0468,DEN_C10,-1
ETU_0468,DEN_C11,2
ETU_0468,DEN_C12,1
ETU_0469,MED_C01,1
ETU_0469,MED_C02,1
ETU_0469,MED_C03,0
ETU_0469,MED_C04,0
ETU_0469,MED_C05,0
ETU_0469,MED_C06,0
ETU_0469,MED_C07,1
ETU_0469,MED_C08,0
ETU_0469,MED_C09,0
ETU_0469,MED_C10,1
ETU_0469,MED_C11,0
ETU_0469,MED_C12,0
ETU_0469,MED_C13,0
ETU_0469,MED_C14,0
ETU_0470,DEN_C01,0
ETU_0470,DEN_C02,0
ETU_0470,DEN_C03,0
ETU_0470,DEN_C04,0
ETU_0470,DEN_C05,0
ETU_0470,DEN_C06,0
ETU_0470,DEN_C07,0
ETU_0470,DEN_C08,1
ETU_0470,DEN_C09,0
ETU_0470,DEN_C10,0
ETU_0470,DEN_C11,1
ETU_0470,DEN_C12,0
ETU_0471,MED_C01,0
ETU_0471,MED_C02,0
ETU_0471,MED_C03,0
ETU_0471,MED_C04,0
ETU_0471,MED_C05,1
ETU_0471,MED_C06,0
ETU_0471,MED_C07,0
ETU_0471,MED_C08,1
ETU_0471,MED_C09,0
ETU_0471,MED_C10,1
ETU_0471,MED_C11,1
ETU_0471,MED_C12,0
ETU_0471,MED_C13,0
ETU_0471,MED_C14,2
ETU_0472,DEN_C01,0
ETU_0472,DEN_C02,1
ETU_0472,DEN_C03,0
ETU_0472,DEN_C04,0
ETU_0472,DEN_C05,0
ETU_0472,DEN_C06,0
ETU_0472,DEN_C07,0
ETU_0472,DEN_C08,1
ETU_0472,DEN_C09,0
ETU_0472,DEN_C10,0
ETU_0472,DEN_C11,1
ETU_0472,DEN_C12,0
ETU_0473,MED_C01,0
ETU_0473,MED_C02,0
ETU_0473,MED_C03,0
ETU_0473,MED_C04,0
ETU_0473,MED_C05,0
ETU_0473,MED_C06,0
ETU_0473,MED_C07,0
ETU_0473,MED_C08,0
ETU_0473,MED_C09,0
ETU_0473,MED_C10,0
ETU_0473,MED_C11,0
ETU_0473,MED_C12,0
ETU_0473,MED_C13,0
ETU_0473,MED_C14,0
ETU_0474,DEN_C01,1
ETU_0474,DEN_C02,2
ETU_0474,DEN_C03,0
ETU_0474,DEN_C04,0
ETU_0474,DEN_C05,0
ETU_0474,DEN_C06,1
ETU_0474,DEN_C07,0
ETU_0474,DEN_C08,1
ETU_0474,DEN_C09,1
ETU_0474,DEN_C10,3
ETU_0474,DEN_C11,2
ETU_0474,DEN_C12,0
ETU_0475,PHA_C01,0
ETU_0475,PHA_C02,0
ETU_0475,PHA_C03,0
ETU_0475,PHA_C04,2
ETU_0475,PHA_C05,1
ETU_0475,PHA_C06,0
ETU_0475,PHA_C07,1
ETU_0475,PHA_C08,0
ETU_0475,PHA_C09,0
ETU_0475,PHA_C10,0
ETU_0476,DEN_C01,0
ETU_0476,DEN_C02,0
ETU_0476,DEN_C03,0
ETU_0476,DEN_C04,1
ETU_0476,DEN_C05,0
ETU_0476,DEN_C06,0
ETU_0476,DEN_C07,1
ETU_0476,DEN_C08,0
ETU_0476,DEN_C09,1
ETU_0476,DEN_C10,0
ETU_0476,DEN_C11,0
ETU_0476,DEN_C12,0
ETU_0477,MED_C01,0
ETU_0477,MED_C02,1
ETU_0477,MED_C03,0
ETU_0477,MED_C04,1
ETU_0477,MED_C05,0
ETU_0477,MED_C06,0
ETU_0477,MED_C07,2
ETU_0477,MED_C08,0
ETU_0477,MED_C09,0
ETU_0477,MED_C10,1
ETU_0477,MED_C11,0
ETU_0477,MED_C12,0
ETU_0477,MED_C13,1
ETU_0477,MED_C14,0
ETU_0478,PHA_C01,1
ETU_0478,PHA_C02,1
ETU_0478,PHA_C03,0
ETU_0478,PHA_C04,-1
ETU_0478,PHA_C05,1
ETU_0478,PHA_C06,0
ETU_0478,PHA_C07,0
ETU_0478,PHA_C08,0
ETU_0478,PHA_C09,0
ETU_0478,PHA_C10,0
ETU_0479,DEN_C01,0
ETU_0479,DEN_C02,1
ETU_0479,DEN_C03,0
ETU_0479,DEN_C04,0
ETU_0479,DEN_C05,1
ETU_0479,DEN_C06,1
ETU_0479,DEN_C07,0
ETU_0479,DEN_C08,0
ETU_0479,DEN_C09,0
ETU_0479,DEN_C10,0
ETU_0479,DEN_C11,0
ETU_0479,DEN_C12,0
ETU_0480,PHA_C01,0
ETU_0480,PHA_C02,0
ETU_0480,PHA_C03,0
ETU_0480,PHA_C04,0
ETU_0480,PHA_C05,0
ETU_0480,PHA_C06,0
ETU_0480,PHA_C07,0
ETU_0480,PHA_C08,0
ETU_0480,PHA_C09,0
ETU_0480,PHA_C10,0
ETU_0481,PHA_C01,0
ETU_0481,PHA_C02,1
ETU_0481,PHA_C03,0
ETU_0481,PHA_C04,0
ETU_0481,PHA_C05,0
ETU_0481,PHA_C06,0
ETU_0481,PHA_C07,0
ETU_0481,PHA_C08,0
ETU_0481,PHA_C09,0
ETU_0481,PHA_C10,0
ETU_0482,PHA_C01,1
ETU_0482,PHA_C02,0
ETU_0482,PHA_C03,1
ETU_0482,PHA_C04,0
ETU_0482,PHA_C05,0
ETU_0482,PHA_C06,1
ETU_0482,PHA_C07,2
ETU_0482,PHA_C08,0
ETU_0482,PHA_C09,1
ETU_0482,PHA_C10,0
ETU_0483,MED_C01,0
ETU_0483,MED_C02,0
ETU_0483,MED_C03,0
ETU_0483,MED_C04,0
ETU_0483,MED_C05,1
ETU_0483,MED_C06,0
ETU_0483,MED_C07,0
ETU_0483,MED_C08,1
ETU_0483,MED_C09,0
ETU_0483,MED_C10,0
ETU_0483,MED_C11,2
ETU_0483,MED_C12,1
ETU_0483,MED_C13,0
ETU_0483,MED_C14,1
ETU_0484,PHA_C01,1
ETU_0484,PHA_C02,0
ETU_0484,PHA_C03,0
ETU_0484,PHA_C04,0
ETU_0484,PHA_C05,0
ETU_0484,PHA_C06,2
ETU_0484,PHA_C07,1
ETU_0484,PHA_C08,0
ETU_0484,PHA_C09,0
ETU_0484,PHA_C10,0
ETU_0485,PHA_C01,0
ETU_0485,PHA_C02,0
ETU_0485,PHA_C03,0
ETU_0485,PHA_C04,0
ETU_0485,PHA_C05,1
ETU_0485,PHA_C06,0
ETU_0485,PHA_C07,0
ETU_0485,PHA_C08,1
ETU_0485,PHA_C09,0
ETU_0485,PHA_C10,0
ETU_0486,DEN_C01,0
ETU_0486,DEN_C02,0
ETU_0486,DEN_C03,0
ETU_0486,DEN_C04,1
ETU_0486,DEN_C05,0
ETU_0486,DEN_C06,0
ETU_0486,DEN_C07,1
ETU_0486,DEN_C08,0
ETU_0486,DEN_C09,0
ETU_0486,DEN_C10,0
ETU_0486,DEN_C11,1
ETU_0486,DEN_C12,0
ETU_0487,MED_C01,0
ETU_0487,MED_C02,0
ETU_0487,MED_C03,0
ETU_0487,MED_C04,0
ETU_0487,MED_C05,0
ETU_0487,MED_C06,0
ETU_0487,MED_C07,0
ETU_0487,MED_C08,0
ETU_0487,MED_C09,0
ETU_0487,MED_C10,0
ETU_0487,MED_C11,0
ETU_0487,MED_C12,0
ETU_0487,MED_C13,0
ETU_0487,MED_C14,0
ETU_0488,MED_C01,0
ETU_0488,MED_C02,0
ETU_0488,MED_C03,1
ETU_0488,MED_C04,0
ETU_0488,MED_C05,0
ETU_0488,MED_C06,0
ETU_0488,MED_C07,0
ETU_0488,MED_C08,0
ETU_0488,MED_C09,0
ETU_0488,MED_C10,2
ETU_0488,MED_C11,0
ETU_0488,MED_C12,0
ETU_0488,MED_C13,0
ETU_0488,MED_C14,0
ETU_0489,DEN_C01,1
ETU_0489,DEN_C02,2
ETU_0489,DEN_C03,1
ETU_0489,DEN_C04,1
ETU_0489,DEN_C05,1
ETU_0489,DEN_C06,0
ETU_0489,DEN_C07,0
ETU_0489,DEN_C08,0
ETU_0489,DEN_C09,0
ETU_0489,DEN_C10,1
ETU_0489,DEN_C11,0
ETU_0489,DEN_C12,0
ETU_0490,DEN_C01,0
ETU_0490,DEN_C02,0
ETU_0490,DEN_C03,0
ETU_0490,DEN_C04,0
ETU_0490,DEN_C05,0
ETU_0490,DEN_C06,0
ETU_0490,DEN_C07,0
ETU_0490,DEN_C08,1
ETU_0490,DEN_C09,0
ETU_0490,DEN_C10,0
ETU_0490,DEN_C11,1
ETU_0490,DEN_C12,0
ETU_0491,MED_C01,0
ETU_0491,MED_C02,0
ETU_0491,MED_C03,0
ETU_0491,MED_C04,0
ETU_0491,MED_C05,1
ETU_0491,MED_C06,2
ETU_0491,MED_C07,0
ETU_0491,MED_C08,0
ETU_0491,MED_C09,0
ETU_0491,MED_C10,2
ETU_0491,MED_C11,0
ETU_0491,MED_C12,2
ETU_0491,MED_C13,1
ETU_0491,MED_C14,0
ETU_0492,PHA_C01,0
ETU_0492,PHA_C02,0
ETU_0492,PHA_C03,-1
ETU_0492,PHA_C04,0
ETU_0492,PHA_C05,2
ETU_0492,PHA_C06,0
ETU_0492,PHA_C07,2
ETU_0492,PHA_C08,0
ETU_0492,PHA_C09,1
ETU_0492,PHA_C10,0
ETU_0493,MED_C01,1
ETU_0493,MED_C02,2
ETU_0493,MED_C03,3
ETU_0493,MED_C04,0
ETU_0493,MED_C05,1
ETU_0493,MED_C06,0
ETU_0493,MED_C07,0
ETU_0493,MED_C08,1
ETU_0493,MED_C09,0
ETU_0493,MED_C10,3
ETU_0493,MED_C11,0
ETU_0493,MED_C12,1
ETU_0493,MED_C13,1
ETU_0493,MED_C14,1
ETU_0494,MED_C01,0
ETU_0494,MED_C02,0
ETU_0494,MED_C03,1
ETU_0494,MED_C04,3
ETU_0494,MED_C05,0
ETU_0494,MED_C06,0
ETU_0494,MED_C07,0
ETU_0494,MED_C08,0
ETU_0494,MED_C09,1
ETU_0494,MED_C10,0
ETU_0494,MED_C11,1
ETU_0494,MED_C12,2
ETU_0494,MED_C13,2
ETU_0494,MED_C14,0
ETU_0495,MED_C01,0
ETU_0495,MED_C02,0
ETU_0495,MED_C03,0
ETU_0495,MED_C04,0
ETU_0495,MED_C05,0
ETU_0495,MED_C06,1
ETU_0495,MED_C07,0
ETU_0495,MED_C08,2
ETU_0495,MED_C09,0
ETU_0495,MED_C10,1
ETU_0495,MED_C11,0
ETU_0495,MED_C12,0
ETU_0495,MED_C13,0
ETU_0495,MED_C14,0
ETU_0496,MED_C01,0
ETU_0496,MED_C02,0
ETU_0496,MED_C03,0
ETU_0496,MED_C04,0
ETU_0496,MED_C05,0
ETU_0496,MED_C06,0
ETU_0496,MED_C07,0
ETU_0496,MED_C08,0
ETU_0496,MED_C09,0
ETU_0496,MED_C10,0
ETU_0496,MED_C11,0
ETU_0496,MED_C12,0
ETU_0496,MED_C13,0
ETU_0496,MED_C14,0
ETU_0497,PHA_C01,1
ETU_0497,PHA_C02,0
ETU_0497,PHA_C03,1
ETU_0497,PHA_C04,0
ETU_0497,PHA_C05,2
ETU_0497,PHA_C06,1
ETU_0497,PHA_C07,1
ETU_0497,PHA_C08,0
ETU_0497,PHA_C09,2
ETU_0497,PHA_C10,1
ETU_0498,MED_C01,0
ETU_0498,MED_C02,0
ETU_0498,MED_C03,0
ETU_0498,MED_C04,0
ETU_0498,MED_C05,0
ETU_0498,MED_C06,0
ETU_0498,MED_C07,0
ETU_0498,MED_C08,0
ETU_0498,MED_C09,0
ETU_0498,MED_C10,0
ETU_0498,MED_C11,0
ETU_0498,MED_C12,0
ETU_0498,MED_C13,0
ETU_0498,MED_C14,0
ETU_0499,DEN_C01,0
ETU_0499,DEN_C02,0
ETU_0499,DEN_C03,0
ETU_0499,DEN_C04,0
ETU_0499,DEN_C05,0
ETU_0499,DEN_C06,0
ETU_0499,DEN_C07,0
ETU_0499,DEN_C08,0
ETU_0499,DEN_C09,0
ETU_0499,DEN_C10,0
ETU_0499,DEN_C11,0
ETU_0499,DEN_C12,0
ETU_0500,DEN_C01,1
ETU_0500,DEN_C02,1
ETU_0500,DEN_C03,0
ETU_0500,DEN_C04,1
ETU_0500,DEN_C05,1
ETU_0500,DEN_C06,2
ETU_0500,DEN_C07,1
ETU_0500,DEN_C08,3
ETU_0500,DEN_C09,0
ETU_0500,DEN_C10,3
ETU_0500,DEN_C11,0
ETU_0500,DEN_C12,0
